Customer ID,Age,Hours at Gym (per week),Gym Membership Length (years),Calorie Intake,Gender_Female,Gender_Male,Gender_Other,Fitness Goal_Build muscle,Fitness Goal_Endurance training,Fitness Goal_Fat loss,Fitness Goal_Flexibility,Fitness Goal_General health,Cluster
108308,-0.414862500664006,-0.828294608256265,-0.9288248914191144,0.7921449782034621,False,False,True,True,False,False,False,False,1
368093,-0.0172859375276666,-0.828294608256265,0.2786474674257344,0.7738691174045551,True,False,False,True,False,False,False,False,1
283062,-1.8063804716411933,-0.5935704306217228,-0.9288248914191144,0.4060674188265515,False,True,False,False,True,False,False,False,1
494366,1.97059687815403,0.6582918500958322,0.8823836468481588,1.1051190943847446,True,False,False,True,False,False,False,False,0
844840,0.181502344040503,-1.2195015709805004,-0.9288248914191144,0.755593256605648,True,False,False,True,False,False,False,False,1
200235,0.181502344040503,-0.4370876455320289,0.2786474674257344,1.1896449505796896,False,True,False,True,False,False,False,False,1
174740,-0.414862500664006,-1.0630187858908065,-0.9288248914191144,1.5894294055557805,True,False,False,True,False,False,False,False,1
478496,-1.011227345368515,-0.6718118231665704,-0.32508871199669,-1.4946221042597774,True,False,False,False,False,False,True,False,2
953049,1.3742320334495208,0.1888434948267493,0.2786474674257344,1.2810242545742243,False,True,False,True,False,False,False,False,0
850201,-1.011227345368515,1.1277402053649153,0.8823836468481588,0.7030501568087905,False,True,False,True,False,False,False,False,0
903328,0.7778671887450119,1.7536713457236934,0.8823836468481588,-1.3004410832713904,False,True,False,False,False,True,False,False,3
277247,-0.2160742190958363,-0.828294608256265,-0.9288248914191144,1.3586966629695794,False,True,False,True,False,False,False,False,1
763165,0.9766554703131816,-0.6718118231665704,-0.9288248914191144,-0.5031566559190721,False,True,False,False,False,False,True,False,2
629525,-0.8124390638003453,0.8930160277303738,0.2786474674257344,1.1393863333826952,True,False,False,True,False,False,False,False,0
120056,-0.414862500664006,0.8930160277303738,0.8823836468481588,-0.939492832492977,False,True,False,False,False,True,False,False,3
276615,0.7778671887450119,-1.610708533704737,-0.32508871199669,0.0245588246493677,False,True,False,False,True,False,False,False,2
287628,-1.2100156269366846,1.4407057755443045,0.8823836468481588,-1.236475570475216,True,False,False,False,False,False,True,False,3
738836,-0.2160742190958363,-2.2366396740635146,-1.532561070841539,-0.2632859829334176,True,False,False,False,True,False,False,False,2
234415,0.3802906256086726,0.2670848873715962,0.8823836468481588,1.070851855386794,False,True,False,True,False,False,False,False,0
506716,-0.414862500664006,-0.5153290380768759,-1.532561070841539,0.8995156603970408,False,True,False,True,False,False,False,False,1
546438,0.3802906256086726,-0.4370876455320289,-0.32508871199669,0.4860243098217697,True,False,False,True,False,False,False,False,1
653663,0.181502344040503,-1.297742963525348,0.2786474674257344,0.2758519106343391,False,True,False,False,False,False,False,True,2
765022,0.5790789071768423,-1.0630187858908065,-0.9288248914191144,0.9817570339921224,False,True,False,True,False,False,False,False,1
641252,-1.2100156269366846,-0.2806048604423344,-0.32508871199669,0.5454208574182174,False,False,True,True,False,False,False,False,1
737717,-1.607592190073024,-0.0458806828077928,-0.9288248914191144,1.0068863425906194,False,True,False,True,False,False,False,False,1
352764,-1.4088039085048545,-0.1241220753526398,-1.532561070841539,1.5254638927596058,True,False,False,True,False,False,False,False,1
814998,1.1754437518813512,-1.1412601784356535,-0.9288248914191144,0.9886104817917124,False,False,True,True,False,False,False,False,1
566882,-1.8063804716411933,-1.297742963525348,-1.532561070841539,-0.2175963309361501,False,True,False,False,False,False,True,False,2
840427,-1.4088039085048545,2.69256805626186,0.8823836468481588,-1.1016910970832767,True,False,False,False,False,True,False,False,3
612153,0.5790789071768423,-0.906536000801112,-0.9288248914191144,0.4289122448251853,False,True,False,False,True,False,False,False,2
167215,-1.4088039085048545,-1.0630187858908065,-0.9288248914191144,-0.1490618529402488,True,False,False,False,False,False,False,True,2
955474,0.5790789071768423,1.0494988128200684,0.8823836468481588,0.5180070662198569,True,False,False,True,False,False,False,False,0
244356,0.181502344040503,1.3624643829994574,2.089856005693008,1.2513259807760009,True,False,False,True,False,False,False,False,0
303861,-0.0172859375276666,-0.828294608256265,-0.32508871199669,0.5591277530173977,False,True,False,True,False,False,False,False,1
455612,-0.414862500664006,-1.0630187858908065,-1.532561070841539,0.8629639387992267,True,False,False,True,False,False,False,False,1
554605,-1.4088039085048545,-0.7500532157114174,-0.9288248914191144,0.3283950104311967,True,False,False,False,True,False,False,False,1
109435,0.3802906256086726,0.0323607097370547,0.2786474674257344,0.876670834398407,False,True,False,True,False,False,False,False,0
547556,-1.607592190073024,0.5018090650061378,-0.9288248914191144,0.664213952611113,True,False,False,True,False,False,False,False,1
799438,-0.0172859375276666,0.032360709737054,0.2786474674257344,-1.5128979650586845,False,True,False,False,False,True,False,False,3
965264,-0.0172859375276666,-1.8454327113392783,-0.9288248914191144,-1.0148807582884685,False,True,False,False,False,False,True,False,2
675581,-0.2160742190958363,-1.1412601784356535,-0.9288248914191144,0.0679639940467718,False,True,False,False,False,False,False,True,2
178781,-0.0172859375276666,-0.906536000801112,-0.9288248914191144,0.1022312330447225,False,True,False,False,False,False,False,True,2
291475,2.368173441290369,-0.5935704306217228,-0.9288248914191144,0.0245588246493677,False,True,False,False,False,False,False,True,2
260196,1.3742320334495208,0.7365332426406792,1.4861198262705833,0.6596449874113863,True,False,False,True,False,False,False,False,0
326507,0.5790789071768423,-0.828294608256265,0.8823836468481588,-0.071389444544894,False,True,False,False,False,False,False,True,2
406063,-0.6136507822321756,1.205981597909763,0.8823836468481588,1.1942139157794165,True,False,False,True,False,False,False,False,0
864121,-0.0172859375276666,-0.6718118231665704,-0.9288248914191144,0.1227915764434929,False,True,False,False,True,False,False,False,2
876665,-0.6136507822321756,0.3453262799164431,0.2786474674257344,0.1090846808443126,True,False,False,False,True,False,False,False,0
790607,0.3802906256086726,-0.3588462529871813,-0.9288248914191144,1.107403576984608,False,False,True,True,False,False,False,False,1
221172,-1.2100156269366846,0.1106021022819016,0.8823836468481588,-0.5305704471174326,False,True,False,False,False,False,False,True,3
456902,-1.011227345368515,-0.0458806828077928,0.8823836468481588,-1.437510039263193,True,False,False,False,False,False,True,False,3
584963,1.97059687815403,-0.1241220753526398,-0.9288248914191144,1.137101850782832,False,True,False,True,False,False,False,False,1
555968,1.3742320334495208,-2.2366396740635146,-1.532561070841539,0.0314122724489578,True,False,False,False,False,False,False,True,2
418717,-0.8124390638003453,0.0323607097370547,-0.9288248914191144,0.6230932658135723,False,True,False,True,False,False,False,False,1
595972,0.5790789071768423,-0.906536000801112,-0.9288248914191144,-1.4283721088637396,False,True,False,False,False,True,False,False,2
388790,-1.011227345368515,2.457843878627319,0.2786474674257344,-1.620268647252263,True,False,False,False,False,True,False,False,3
990617,0.7778671887450119,0.1106021022819016,0.8823836468481588,-0.3432428739286358,True,False,False,False,False,False,True,False,0
647337,1.7718085965858603,-1.0630187858908065,0.2786474674257344,-0.107941166142708,False,True,False,False,False,False,False,True,2
834965,-1.607592190073024,0.1106021022819016,-0.9288248914191144,0.4449036230242289,False,True,False,False,False,False,False,True,1
460260,-1.011227345368515,1.1277402053649153,0.8823836468481588,1.587144922955917,False,True,False,True,False,False,False,False,0
983811,-1.011227345368515,1.6754299531788466,1.4861198262705833,-0.6699238857090986,False,True,False,False,False,False,True,False,3
692673,-1.8063804716411933,0.5800504575509854,-0.9288248914191144,1.0434380641884335,True,False,False,True,False,False,False,False,1
533374,0.3802906256086726,-0.1241220753526398,0.8823836468481588,0.9771880687923956,False,True,False,True,False,False,False,False,0
820777,0.5790789071768423,-0.1241220753526398,-0.32508871199669,1.3335673543710822,False,True,False,True,False,False,False,False,1
647577,0.181502344040503,-0.2023634678974867,0.8823836468481588,-0.2153118483362867,True,False,False,False,True,False,False,False,0
472370,1.7718085965858603,-0.1241220753526398,-0.9288248914191144,0.7121880872082439,False,True,False,True,False,False,False,False,1
987225,-0.2160742190958363,-0.6718118231665704,-0.9288248914191144,1.0388690989887066,False,True,False,True,False,False,False,False,1
371967,-0.2160742190958363,-0.5153290380768759,-1.532561070841539,1.466067345163158,False,True,False,True,False,False,False,False,1
291232,0.181502344040503,-0.4370876455320289,0.2786474674257344,1.4021018323669836,False,True,False,True,False,False,False,False,1
404119,0.5790789071768423,0.0323607097370547,0.8823836468481588,0.6710674004107031,True,False,False,True,False,False,False,False,0
109540,0.181502344040503,-1.219501570980501,-0.9288248914191144,0.7533087740057847,False,True,False,True,False,False,False,False,1
497827,-0.0172859375276666,-1.2195015709805004,-0.9288248914191144,1.539170788358786,True,False,False,True,False,False,False,False,1
651951,-1.4088039085048545,0.9712574202752214,0.8823836468481588,-0.3615187347275428,True,False,False,False,True,False,False,False,3
151991,0.3802906256086726,-0.7500532157114174,-0.32508871199669,1.0320156511891163,False,True,False,True,False,False,False,False,1
288751,1.97059687815403,-0.4370876455320289,0.2786474674257344,-0.6836307813082788,True,False,False,False,False,False,True,False,2
466326,0.7778671887450119,-0.3588462529871813,0.8823836468481588,0.4174898318258684,True,False,False,False,False,False,False,True,0
786337,-0.414862500664006,0.7365332426406792,0.8823836468481588,0.810420839002369,False,True,False,True,False,False,False,False,0
718992,0.3802906256086726,0.1888434948267493,0.8823836468481588,-0.3478118391283625,True,False,False,False,False,False,False,True,3
453151,1.97059687815403,0.8147746351855268,1.4861198262705833,-1.0834152362843696,False,True,False,False,False,False,True,False,3
843583,0.7778671887450119,-0.5153290380768759,-1.532561070841539,-1.1085445448828668,False,True,False,False,False,True,False,False,2
291962,0.7778671887450119,0.0323607097370547,0.8823836468481588,1.4135242453663004,False,True,False,True,False,False,False,False,0
821747,0.5790789071768423,-0.5153290380768759,-0.32508871199669,0.1227915764434929,True,False,False,False,True,False,False,False,2
249143,0.7778671887450119,-0.9847773933459588,-0.32508871199669,-0.6288031989115578,False,False,True,False,True,False,False,False,2
814635,1.3742320334495208,-0.3588462529871813,0.2786474674257344,-0.0142773795483096,True,False,False,False,True,False,False,False,2
636226,0.9766554703131816,0.1106021022819016,0.2786474674257344,1.5848604403560536,False,True,False,True,False,False,False,False,0
453824,-1.011227345368515,0.2670848873715962,0.2786474674257344,-0.0074239317487195,True,False,False,False,False,False,False,True,3
104000,0.5790789071768423,0.4235676724612908,0.8823836468481588,-0.4186307997241272,True,False,False,False,False,False,True,False,3
825948,-1.011227345368515,2.066636915903082,1.4861198262705833,1.0434380641884335,False,True,False,True,False,False,False,False,0
987474,0.9766554703131816,0.0323607097370547,0.8823836468481588,1.5414552709586495,False,True,False,True,False,False,False,False,0
455754,1.573020315017691,0.8930160277303738,0.8823836468481588,0.6436536092123426,True,False,False,True,False,False,False,False,0
990123,-0.414862500664006,-0.828294608256265,-0.9288248914191144,0.221024328237618,True,False,False,False,True,False,False,False,2
599522,-1.011227345368515,-0.7500532157114174,-0.9288248914191144,0.2667139802348856,False,True,False,False,True,False,False,False,1
591072,0.181502344040503,1.0494988128200684,0.8823836468481588,-1.4215186610641493,False,True,False,False,False,True,False,False,3
138304,-0.6136507822321756,0.2670848873715962,-0.9288248914191144,-0.9874669670901078,False,True,False,False,False,True,False,False,3
604999,-0.414862500664006,-0.2806048604423337,0.8823836468481588,0.9269294515954012,False,True,False,True,False,False,False,False,0
431593,-0.8124390638003453,1.0494988128200684,-0.9288248914191144,-1.3210014266701608,True,False,False,False,False,True,False,False,3
707274,-0.414862500664006,-0.5935704306217228,-0.9288248914191144,-0.2724239133328711,False,True,False,False,False,False,False,True,2
208940,-0.2160742190958363,-1.688949926249584,-0.9288248914191144,-1.7916048422420163,False,True,False,False,False,False,True,False,2
924926,0.9766554703131816,-2.001915496428973,-0.9288248914191144,-1.789320359642153,True,False,False,False,False,False,True,False,2
365517,1.1754437518813512,0.9712574202752214,0.2786474674257344,-0.9486307628924304,False,True,False,False,False,True,False,False,3
767521,0.9766554703131816,0.5800504575509854,0.8823836468481588,-0.7224669855059562,True,False,False,False,False,True,False,False,3
721820,1.3742320334495208,-1.610708533704737,-0.32508871199669,0.2164553630378913,True,False,False,False,False,False,False,True,2
979090,1.1754437518813512,-0.3588462529871813,-0.32508871199669,-0.8229842198999447,False,True,False,False,False,False,True,False,2
485777,-0.0172859375276666,-1.7671913187944313,-1.532561070841539,0.8606794561993634,False,True,False,True,False,False,False,False,1
724674,0.9766554703131816,-0.2023634678974867,0.2786474674257344,0.6870587786097468,True,False,False,True,False,False,False,False,0
651638,-0.0172859375276666,1.2842229904546103,1.4861198262705833,1.1668001245810558,False,False,True,True,False,False,False,False,0
717296,0.181502344040503,-0.2806048604423344,0.8823836468481588,0.1776191588402139,False,True,False,False,True,False,False,False,0
980729,0.181502344040503,-1.0630187858908065,-0.9288248914191144,1.0914121987855645,True,False,False,True,False,False,False,False,1
649639,-0.2160742190958363,0.5018090650061378,0.8823836468481588,1.4249466583656172,True,False,False,True,False,False,False,False,0
712956,-1.011227345368515,1.753671345723692,1.4861198262705833,1.3472742499702626,True,False,False,True,False,False,False,False,0
738873,0.5790789071768423,-0.1241220753526398,-0.9288248914191144,1.411239762766437,False,False,True,True,False,False,False,False,1
437497,-0.2160742190958363,0.5800504575509854,0.8823836468481588,0.4471881056240923,True,False,False,False,False,False,False,True,0
307869,-1.607592190073024,0.0323607097370547,0.2786474674257344,0.6139553354141187,False,True,False,True,False,False,False,False,1
165953,0.7778671887450119,-1.5324671411598896,-0.9288248914191144,-0.3729411477268597,False,True,False,False,True,False,False,False,2
943890,1.1754437518813512,-0.5935704306217228,0.2786474674257344,0.1090846808443126,False,True,False,False,True,False,False,False,2
600328,0.9766554703131816,0.3453262799164431,1.4861198262705833,-0.4026394215250836,True,False,False,False,False,False,False,True,0
906790,1.7718085965858603,1.1277402053649153,2.089856005693008,1.2261966721775035,True,False,False,True,False,False,False,False,0
103267,0.181502344040503,0.6582918500958322,1.4861198262705833,-0.3980704563253568,False,True,False,False,False,False,True,False,3
182745,0.7778671887450119,1.5971885606339984,0.8823836468481588,-1.1930704010778117,True,False,False,False,False,True,False,False,3
924945,0.9766554703131816,-0.3588462529871813,0.2786474674257344,-0.9097945586947532,True,False,False,False,False,False,True,False,2
257164,-0.414862500664006,-0.5935704306217228,-0.9288248914191144,0.8789553169982703,False,True,False,True,False,False,False,False,1
635626,-1.011227345368515,0.8147746351855268,0.2786474674257344,0.6002484398149385,False,True,False,True,False,False,False,False,0
231484,1.573020315017691,-0.2023634678974867,0.8823836468481588,1.5643000969572831,False,True,False,True,False,False,False,False,0
631831,1.1754437518813512,0.5800504575509854,0.8823836468481588,-0.8549669762980321,False,True,False,False,False,True,False,False,3
992323,-0.0172859375276666,1.28422299045461,1.4861198262705833,1.605420783754824,False,True,False,True,False,False,False,False,0
320156,-0.2160742190958363,1.9883955233582344,0.8823836468481588,-0.7658721549033604,False,True,False,False,False,True,False,False,3
323992,-0.2160742190958363,-0.3588462529871813,-0.32508871199669,0.6071018876145287,False,True,False,True,False,False,False,False,1
616771,0.7778671887450119,0.1106021022819016,-0.9288248914191144,1.3107225283724484,False,True,False,True,False,False,False,False,1
930857,-0.0172859375276666,0.5800504575509854,-0.32508871199669,-1.540311756257045,True,False,False,False,False,True,False,False,3
663044,-0.0172859375276666,-1.610708533704737,-1.532561070841539,0.9406363471945816,False,True,False,True,False,False,False,False,1
643176,-0.6136507822321756,1.5189471680891526,0.8823836468481588,0.5454208574182174,True,False,False,True,False,False,False,False,0
791095,-0.6136507822321756,1.3624643829994574,-0.9288248914191144,-1.656820368850077,False,False,True,False,False,True,False,False,3
933727,-1.4088039085048545,0.5800504575509854,-0.32508871199669,-1.777897946642836,False,True,False,False,False,True,False,False,3
214352,0.181502344040503,0.0323607097370547,0.8823836468481588,0.0017139986507339,False,True,False,False,False,False,False,True,0
969474,-1.011227345368515,0.1888434948267493,-0.9288248914191144,-0.6813462987084155,False,True,False,False,False,True,False,False,3
185999,-1.2100156269366846,2.457843878627319,0.8823836468481588,-1.771044498843246,True,False,False,False,False,True,False,False,3
117955,-0.8124390638003453,1.6754299531788466,0.8823836468481588,-0.7727256027029505,True,False,False,False,False,True,False,False,3
924273,0.7778671887450119,0.1888434948267493,0.2786474674257344,-0.4117773519245371,False,True,False,False,False,False,False,True,2
170640,0.5790789071768423,-1.0630187858908065,-0.9288248914191144,-0.9737600714909276,True,False,False,False,False,False,False,True,2
296582,0.7778671887450119,-0.2806048604423344,0.8823836468481588,-0.763587672303497,False,True,False,False,False,False,False,True,2
500573,0.181502344040503,-0.828294608256265,-1.532561070841539,1.326713906571492,True,False,False,True,False,False,False,False,1
525695,2.1693851597222,-0.4370876455320289,0.2786474674257344,0.9383518645947182,False,True,False,True,False,False,False,False,0
161476,-0.0172859375276666,-0.9847773933459588,-0.9288248914191144,0.7989984260030523,True,False,False,True,False,False,False,False,1
406955,-0.0172859375276666,-1.9236741038841256,-0.9288248914191144,-0.5168635515182524,False,True,False,False,False,False,True,False,2
775510,0.9766554703131816,-0.0458806828077928,1.4861198262705833,-0.2518635699341008,False,True,False,False,False,False,False,True,0
695468,1.1754437518813512,-0.4370876455320289,0.8823836468481588,1.0822742683861108,False,True,False,True,False,False,False,False,0
798646,-0.2160742190958363,-0.5935704306217228,-0.9288248914191144,-0.0942342705435278,True,False,False,False,False,False,False,True,2
737144,-1.011227345368515,0.5018090650061378,-0.9288248914191144,0.8949466951973141,False,True,False,True,False,False,False,False,1
954882,1.3742320334495208,-0.2023634678974867,-0.9288248914191144,0.4814553446220429,False,False,True,True,False,False,False,False,1
514568,0.5790789071768423,-0.0458806828077921,-0.9288248914191144,1.2741708067746345,True,False,False,True,False,False,False,False,1
286141,-0.2160742190958363,-0.1241220753526398,-0.9288248914191144,-1.0171652408883318,True,False,False,False,False,True,False,False,2
998320,-1.011227345368515,2.066636915903082,0.8823836468481588,-1.565441064855542,True,False,False,False,False,True,False,False,3
734736,-0.8124390638003453,-0.4370876455320289,-0.9288248914191144,-0.0279842751474899,False,False,True,False,False,False,False,True,2
638685,-0.0172859375276666,0.4235676724612908,1.4861198262705833,1.3975328671672569,True,False,False,True,False,False,False,False,0
278031,-0.414862500664006,0.2670848873715962,-0.9288248914191144,-1.5014755520593674,True,False,False,False,False,True,False,False,3
219180,0.3802906256086726,0.0323607097370547,-0.9288248914191144,-1.7002255382474811,True,False,False,False,False,True,False,False,2
166234,-0.8124390638003453,-0.7500532157114174,-0.9288248914191144,1.3883949367678032,False,True,False,True,False,False,False,False,1
664242,-1.2100156269366846,1.6754299531788466,1.4861198262705833,0.1547743328415801,False,True,False,False,False,False,False,True,3
278352,1.1754437518813512,-1.610708533704737,-0.9288248914191144,-0.0439756533465335,True,False,False,False,False,False,False,True,2
179459,0.3802906256086726,-1.688949926249584,-0.9288248914191144,-0.9326393846933868,False,True,False,False,False,False,False,True,2
509995,-0.414862500664006,0.3453262799164431,1.4861198262705833,-0.976044554090791,False,True,False,False,False,False,False,True,3
295004,-1.8063804716411933,1.9101541308133876,2.089856005693008,0.2301622586370715,False,True,False,False,False,False,False,True,3
566152,1.97059687815403,-1.1412601784356535,-0.9288248914191144,1.5346018231590592,False,True,False,True,False,False,False,False,1
825256,-0.414862500664006,-0.0458806828077928,0.2786474674257344,-1.035441101687239,True,False,False,False,False,False,False,True,3
159163,-1.607592190073024,0.8930160277303745,0.8823836468481588,0.968050138392942,True,False,False,True,False,False,False,False,0
575853,-0.2160742190958363,-0.1241220753526398,0.2786474674257344,0.5979639572150751,False,True,False,True,False,False,False,False,0
151934,-0.0172859375276666,1.1277402053649153,0.8823836468481588,0.9840415165919856,False,True,False,True,False,False,False,False,0
820255,0.5790789071768423,-1.8454327113392783,-0.9288248914191144,-0.6836307813082788,True,False,False,False,False,False,False,True,2
525523,0.5790789071768423,-1.4542257486150425,-0.9288248914191144,0.4174898318258684,False,True,False,False,False,False,False,True,2
940530,0.3802906256086726,-1.1412601784356535,-1.532561070841539,0.609386370214392,True,False,False,True,False,False,False,False,1
554137,-0.414862500664006,-0.7500532157114174,0.2786474674257344,-0.5305704471174326,False,True,False,False,False,False,False,True,2
105486,-0.8124390638003453,-0.0458806828077928,0.8823836468481588,-1.5608720996558152,False,True,False,False,False,False,True,False,3
239407,-0.2160742190958363,0.7365332426406799,0.8823836468481588,1.045722546788297,False,False,True,True,False,False,False,False,0
750308,0.7778671887450119,0.3453262799164431,0.8823836468481588,-0.7247514681058196,True,False,False,False,False,False,False,True,3
727083,-0.2160742190958363,0.7365332426406792,1.4861198262705833,1.4637828625632947,True,False,False,True,False,False,False,False,0
320184,-0.414862500664006,0.1106021022819016,0.8823836468481588,-0.6150963033123775,False,True,False,False,True,False,False,False,3
766490,-1.011227345368515,-0.358846252987182,-0.9288248914191144,1.404386314966847,True,False,False,True,False,False,False,False,1
449652,0.7778671887450119,-0.5153290380768759,-1.532561070841539,-1.2547514312741228,False,False,True,False,False,True,False,False,2
861315,0.181502344040503,-1.5324671411598896,-0.32508871199669,0.0816708896459521,False,True,False,False,False,False,False,True,2
742612,-1.4088039085048545,-1.688949926249584,-1.532561070841539,-0.0691049619450306,True,False,False,False,True,False,False,False,2
422710,-0.2160742190958363,-1.8454327113392783,-0.9288248914191144,-0.4072083867248103,True,False,False,False,False,False,False,True,2
297775,-0.2160742190958363,-2.001915496428973,-0.9288248914191144,0.0839553722458155,True,False,False,False,False,False,False,True,2
389336,-0.0172859375276666,1.0494988128200684,1.4861198262705833,-0.8892342152959827,True,False,False,False,False,False,False,True,3
887494,0.7778671887450119,-0.4370876455320289,0.8823836468481588,-0.1330704747412052,False,True,False,False,True,False,False,False,2
708364,-0.0172859375276666,-1.375984356070195,-0.9288248914191144,1.1668001245810558,True,False,False,True,False,False,False,False,1
189780,-0.2160742190958363,1.7536713457236934,0.8823836468481588,-0.7567342245039069,True,False,False,False,False,True,False,False,3
252617,0.3802906256086726,-0.8282946082562643,-0.9288248914191144,1.0297311685892532,True,False,False,True,False,False,False,False,1
645977,-1.8063804716411933,0.5018090650061378,0.8823836468481588,-0.9463462802925672,True,False,False,False,False,False,False,True,3
897606,1.1754437518813512,0.1106021022819016,0.8823836468481588,0.810420839002369,True,False,False,True,False,False,False,False,0
450605,0.7778671887450119,0.3453262799164431,0.2786474674257344,-0.9097945586947532,False,True,False,False,False,True,False,False,3
989465,-1.2100156269366846,0.2670848873715962,-0.9288248914191144,1.3724035585687595,True,False,False,True,False,False,False,False,1
633636,-0.2160742190958363,0.0323607097370547,0.8823836468481588,0.0611105462471817,True,False,False,False,False,False,False,True,0
138102,-0.2160742190958363,-0.828294608256265,0.8823836468481588,-0.5282859645175693,True,False,False,False,False,False,False,True,2
174460,1.1754437518813512,-1.219501570980501,-0.9288248914191144,0.8081363564025057,True,False,False,True,False,False,False,False,1
464778,1.1754437518813512,0.9712574202752214,1.4861198262705833,-0.5054411385189356,False,True,False,False,False,False,False,True,3
189930,-0.2160742190958363,-0.828294608256265,-0.9288248914191144,0.9109380733963576,False,True,False,True,False,False,False,False,1
631089,-0.0172859375276666,-0.0458806828077928,0.2786474674257344,-0.8298376676995349,False,True,False,False,False,True,False,False,3
727438,-0.2160742190958363,-0.828294608256265,0.8823836468481588,-0.7384583637049998,False,True,False,False,False,False,False,True,2
827627,-1.607592190073024,-0.358846252987182,-0.9288248914191144,1.0731363379866574,True,False,False,True,False,False,False,False,1
279208,0.9766554703131816,-0.6718118231665704,0.8823836468481588,-1.7573376032440655,True,False,False,False,False,False,True,False,2
254697,0.9766554703131816,-0.5153290380768759,-0.9288248914191144,1.539170788358786,True,False,False,True,False,False,False,False,1
313945,0.181502344040503,-1.0630187858908065,-1.532561070841539,1.2673173589750444,False,True,False,True,False,False,False,False,1
331915,-0.414862500664006,-1.297742963525348,-0.9288248914191144,-0.7293204333055464,True,False,False,False,False,False,True,False,2
827952,-1.8063804716411933,0.5018090650061378,-0.32508871199669,1.2810242545742243,False,True,False,True,False,False,False,False,1
537477,-0.6136507822321756,1.0494988128200684,0.8823836468481588,-1.7390617424451589,True,False,False,False,False,False,True,False,3
383821,1.97059687815403,-0.828294608256265,-1.532561070841539,-1.5014755520593674,False,True,False,False,False,True,False,False,2
277804,-0.414862500664006,-1.297742963525348,-1.532561070841539,1.162231159381329,False,True,False,True,False,False,False,False,1
805703,-1.8063804716411933,0.1106021022819023,-0.9288248914191144,-1.3986738350655157,False,True,False,False,False,True,False,False,3
818216,-1.4088039085048545,-0.0458806828077921,-0.32508871199669,1.0205932381897995,True,False,False,True,False,False,False,False,1
455249,0.181502344040503,-0.2023634678974867,-0.9288248914191144,0.591110509415485,False,True,False,True,False,False,False,False,1
319930,-0.414862500664006,0.0323607097370547,0.2786474674257344,-0.7613031897036336,False,True,False,False,False,True,False,False,3
617313,-0.2160742190958363,-0.0458806828077928,0.2786474674257344,0.3101191496322897,False,True,False,False,False,False,False,True,0
712380,-0.2160742190958363,0.6582918500958322,0.8823836468481588,-1.63169106025158,False,True,False,False,False,True,False,False,3
619332,-0.0172859375276666,0.1888434948267493,0.8823836468481588,-0.2016049527371065,False,True,False,False,False,False,False,True,3
416837,1.1754437518813512,0.0323607097370547,1.4861198262705833,0.609386370214392,False,True,False,True,False,False,False,False,0
389106,1.3742320334495208,0.0323607097370547,1.4861198262705833,-1.0263031712877853,True,False,False,False,False,False,False,True,3
128295,1.7718085965858603,-1.4542257486150425,-1.532561070841539,-0.4483290735223511,False,True,False,False,False,False,True,False,2
113807,-1.8063804716411933,-0.3588462529871813,-0.9288248914191144,0.6939122264093369,False,False,True,True,False,False,False,False,1
535564,3.3621148491312174,-1.8454327113392783,-1.532561070841539,-0.0005704839491294,False,True,False,False,True,False,False,False,2
338067,0.9766554703131816,-0.2806048604423344,-0.32508871199669,-0.7293204333055464,True,False,False,False,False,False,True,False,2
585008,-1.011227345368515,0.2670848873715962,-0.9288248914191144,0.221024328237618,True,False,False,False,False,False,False,True,1
792440,0.181502344040503,-1.4542257486150425,-0.9288248914191144,0.5043001706206767,True,False,False,True,False,False,False,False,1
494540,2.1693851597222,-0.7500532157114174,-0.9288248914191144,1.2901621849736782,False,True,False,True,False,False,False,False,1
977699,0.5790789071768423,0.6582918500958322,1.4861198262705833,1.5802914751563268,False,True,False,True,False,False,False,False,0
617923,-1.2100156269366846,-0.3588462529871813,-0.9288248914191144,0.0154208942499142,False,True,False,False,False,False,False,True,2
266981,-0.2160742190958363,-0.828294608256265,-1.532561070841539,0.7898604956035987,True,False,False,True,False,False,False,False,1
844699,1.573020315017691,-1.7671913187944313,-0.9288248914191144,0.2849898410337926,False,True,False,False,False,False,False,True,2
119870,0.181502344040503,1.0494988128200684,1.4861198262705833,1.1599466767814657,False,True,False,True,False,False,False,False,0
303196,0.3802906256086726,-0.4370876455320289,-0.9288248914191144,1.0731363379866574,True,False,False,True,False,False,False,False,1
348683,0.7778671887450119,1.205981597909762,0.8823836468481588,-0.7955704287015842,True,False,False,False,False,True,False,False,3
334677,0.181502344040503,-0.3588462529871813,0.2786474674257344,-0.4688894169211215,True,False,False,False,False,False,False,True,2
126790,-1.8063804716411933,0.7365332426406799,-0.32508871199669,0.9452053123943084,True,False,False,True,False,False,False,False,1
743162,1.7718085965858603,-1.0630187858908058,-0.9288248914191144,-0.7316049159054098,False,False,True,False,False,True,False,False,2
911721,-0.8124390638003453,0.8147746351855268,-0.9288248914191144,-0.8732428370969391,False,True,False,False,False,True,False,False,3
548345,0.181502344040503,0.8930160277303738,0.8823836468481588,0.8446880780003198,False,True,False,True,False,False,False,False,0
849074,-0.414862500664006,-0.906536000801112,-0.9288248914191144,1.4432225191645245,False,True,False,True,False,False,False,False,1
639773,-1.011227345368515,1.205981597909763,-0.32508871199669,-1.085699718884233,True,False,False,False,False,True,False,False,3
186188,0.9766554703131816,-0.3588462529871813,0.2786474674257344,-0.4688894169211215,True,False,False,False,False,False,False,True,2
